AÑO;Ubic Técnica;Mes;Sector;  Corte;      Area;   Edad;      TC-mes;    TC-Total;     TCH;   TCHM;   Brix;Sacarosa; Pureza;Rendimient; Ton.Azucar;Ton.Azucar;Ton.Azucar (TAHM)
2025;3418-030;8;3418 LA PAILA;5;16.81;12.6;1848.61;1848.61;109.971;8.728;19.965;18.02;90.247;11.061;204.477;12.164;0.965
2025;3426-111;8;3426 MEDIA LUNA;2;4.36;12.4;590.02;590.02;135.326;10.913;18.751;16.702;89.072;10.183;60.084;13.781;1.111
2025;3426-110;8;3426 MEDIA LUNA;2;6.16;12.4;925.08;925.08;150.175;12.111;18.389;16.221;88.21;9.841;91.038;14.779;1.192
2025;3501-250;8;3501 RIOPAILA;18;8.67;12;1188.93;1188.93;137.131;11.428;19.559;17.346;88.707;10.553;125.467;14.471;1.206
2025;3501-112;8;3501 RIOPAILA;5;3.75;12.1;515.7;515.7;137.52;11.365;19.197;17.508;91.203;10.802;55.707;14.855;1.228
2025;3501-100;8;3501 RIOPAILA;3;15.35;12;1472.21;1472.21;95.909;7.992;19.015;17.021;89.553;10.405;153.176;9.979;0.832
2025;3501-110;8;3501 RIOPAILA;5;7.91;12.1;828;828;104.678;8.651;19.135;17.16;89.68;10.499;86.931;10.99;0.908
2025;3501-170;8;3501 RIOPAILA;1;7.42;13;833.59;833.59;112.344;8.642;20.161;18.269;90.604;11.236;93.658;12.622;0.971
2025;3102-017;9;3102 GERTRUDIS;1;2.88;12.1;323.51;323.51;112.33;9.283;19.387;17.192;88.691;10.436;33.763;11.723;0.969
2025;3102-161;9;3102 GERTRUDIS;2;12.7;12.3;2082;2082;163.937;13.328;19.03;16.738;87.991;10.118;210.66;16.587;1.349
2025;3102-160;9;3102 GERTRUDIS;2;10.78;12.2;1638.9;1638.9;152.032;12.462;20.197;17.907;88.702;10.869;178.134;16.524;1.354
2025;3102-040;9;3102 GERTRUDIS;1;10.72;12.2;1896.85;1896.85;176.945;14.504;19.793;17.669;89.317;10.763;204.151;19.044;1.561
2025;3102-110;9;3102 GERTRUDIS;3;23.54;12.4;2696.4;2696.4;114.545;9.238;20.048;18.121;90.386;11.106;299.474;12.722;1.026
2025;3102-171;9;3102 GERTRUDIS;11;5.26;11.8;731.22;731.22;139.015;11.781;19.071;16.904;88.64;10.259;75.017;14.262;1.209
2025;3104-010;9;3104 VALPARAISO;1;16.32;12.3;1978.67;1978.67;121.242;9.857;19.195;17.099;89.067;10.404;205.856;12.614;1.026
2025;3106-071;9;3106 LA LUISA;6;17.67;12;2751.99;2751.99;155.744;12.979;18.92;16.9;89.328;10.297;283.373;16.037;1.336
2025;3106-040;9;3106 LA LUISA;10;14.22;12;1906.52;1906.52;134.073;11.173;18.983;17.052;89.818;10.419;198.641;13.969;1.164
2025;3106-190;9;3106 LA LUISA;13;17.14;12.1;2533.16;2533.16;147.792;12.214;19.88;17.855;89.788;10.909;276.334;16.122;1.332
2025;3106-160;9;3106 LA LUISA;10;6.39;12.7;852.82;852.82;133.462;10.509;18.507;16.516;89.248;10.059;85.782;13.424;1.057
2025;3106-100;9;3106 LA LUISA;7;17.11;12.1;2389.61;2389.61;139.662;11.542;19.687;17.674;89.775;10.796;257.973;15.077;1.246
2025;3106-271;9;3106 LA LUISA;4;8.82;12.2;1155.9;1155.9;131.054;10.742;20.218;18.218;90.101;11.149;128.872;14.611;1.198
2025;3106-312;9;3106 LA LUISA;6;6.09;12.2;890.18;890.18;146.171;11.981;19.663;17.703;89.986;10.829;96.4;15.829;1.297
2025;3106-211;9;3106 LA LUISA;6;5.23;12.3;686.57;686.57;131.275;10.673;18.328;16.335;89.117;9.941;68.254;13.05;1.061
2025;3106-340;9;3106 LA LUISA;7;4.61;12;586.08;586.08;127.132;10.594;19.567;17.817;91.036;10.96;64.233;13.933;1.161
2025;3106-331;9;3106 LA LUISA;21;4.25;11.9;658.27;658.27;154.887;13.016;19.239;17.349;90.159;10.621;69.914;16.45;1.382
2025;3106-330;9;3106 LA LUISA;22;5.03;11.9;693.56;693.56;137.885;11.587;19.092;17.059;89.36;10.395;72.097;14.333;1.204
2025;3109-111;9;3109 VENECIA;1;9.01;12.1;1173.22;1173.22;130.213;10.761;19.336;17.049;88.199;10.319;121.064;13.437;1.11
2025;3109-511;9;3109 VENECIA;2;9.68;11.6;1207.47;1207.47;124.739;10.753;19.582;17.343;88.616;10.521;127.043;13.124;1.131
2025;3109-510;9;3109 VENECIA;2;11.93;12.2;1601.51;1601.51;134.242;11.003;19.553;17.222;88.103;10.418;166.842;13.985;1.146
2025;3109-420;9;3109 VENECIA;3;10.3;13;1228.94;1228.94;119.315;9.178;19.315;17.077;88.442;10.35;127.198;12.349;0.95
2025;3109-350;9;3109 VENECIA;1;5.53;12.3;701.14;701.14;126.788;10.308;18.909;16.83;89.006;10.236;71.765;12.977;1.055
2025;3109-500;9;3109 VENECIA;0;0;0;2245.76;;;;19.812;17.628;88.995;10.72;;;1.071
2025;3109-520;9;3109 VENECIA;0;0;0;1589.6;;;;18.9;16.839;89.089;10.246;;;0.927
2025;3109-400;9;3109 VENECIA;7;8.82;12.4;1126.67;1126.67;127.74;10.302;18.748;16.503;88.068;9.98;112.446;12.749;1.028
2025;3110-120;9;3110 NORMANDIA;2;15.7;12.1;1848.11;1848.11;117.714;9.728;20.014;18.192;90.865;11.181;206.645;13.162;1.088
2025;3110-031;9;3110 NORMANDIA;6;6.13;12.6;666.94;666.94;108.799;8.635;19.543;17.225;88.155;10.423;69.518;11.341;0.9
2025;3110-210;9;3110 NORMANDIA;1;22.26;12;2713.19;2713.19;121.886;10.157;19.486;17.345;89.016;10.549;286.215;12.858;1.071
2025;3111-150;9;3111 PERALONSO;1;16.75;12.1;2041.63;2041.63;121.888;10.073;20.026;17.904;89.449;10.914;222.818;13.303;1.099
2025;3111-161;9;3111 PERALONSO;1;5.61;12.2;778.76;778.76;138.816;11.378;18.536;16.405;88.511;9.949;77.477;13.81;1.132
2025;3111-310;9;3111 PERALONSO;7;11.97;12.2;1495.86;1495.86;124.967;10.243;19.234;16.994;88.386;10.297;154.029;12.868;1.055
2025;3111-330;9;3111 PERALONSO;11;5.34;12;734.94;734.94;137.629;11.469;20.086;17.722;88.212;10.73;78.86;14.768;1.231
2025;3111-200;9;3111 PERALONSO;7;12.44;12.2;1530.31;1530.31;123.015;10.083;19.957;17.846;89.48;10.879;166.487;13.383;1.097
2025;3111-190;9;3111 PERALONSO;2;6.93;12.3;795.01;795.01;114.72;9.327;19.846;17.592;88.682;10.677;84.884;12.249;0.996
2025;3111-431;9;3111 PERALONSO;1;6.37;12;781.56;781.56;122.694;10.224;19.28;17.334;89.914;10.596;82.812;13;1.083
2025;3111-160;9;3111 PERALONSO;1;10.76;12.1;1393.66;1393.66;129.522;10.704;19.672;17.46;88.823;10.604;147.787;13.735;1.135
2025;3111-072;9;3111 PERALONSO;2;9.26;12;20.21;1161.4;125.421;10.452;18.82;16.634;88.382;10.08;2.037;13.666;1.139
2025;3113-070;9;3113 SAN NICOLAS;11;17.2;12;1690.06;1690.06;98.259;8.188;19.131;17.188;89.83;10.503;177.505;10.32;0.86
2025;3113-071;9;3113 SAN NICOLAS;10;4.75;12;717.61;717.61;151.076;12.59;19.444;17.302;89.008;10.521;75.501;15.895;1.325
2025;3113-170;9;3113 SAN NICOLAS;2;17.62;11.8;2070.19;2070.19;117.491;9.957;19.564;17.293;88.423;10.481;216.968;12.314;1.044
2025;3113-220;9;3113 SAN NICOLAS;4;10.37;12;1219.11;1219.11;117.561;9.797;19.451;17.241;88.636;10.464;127.565;12.301;1.025
2025;3118-160;9;3118 ZAMBRANO;0;0;0;52.2;;;;18.76;16.621;88.596;10.085;;;0.038
2025;3118-113;9;3118 ZAMBRANO;6;1.8;12.2;237.41;237.41;131.894;10.811;18.99;16.728;88.087;10.12;24.026;13.348;1.094
2025;3118-150;9;3118 ZAMBRANO;2;22.27;12.2;3618.06;3618.06;162.463;13.317;19.577;17.624;90.027;10.78;390.044;17.514;1.436
2025;3118-061;9;3118 ZAMBRANO;5;4;12.2;585.67;585.67;146.418;12.001;19.902;17.711;88.988;10.77;63.078;15.77;1.293
2025;3122-361;9;3122 VENECIA;9;7.91;12.4;376.41;862.81;109.078;8.797;20.026;17.757;88.669;10.779;40.572;11.565;0.933
2025;3122-150;9;3122 VENECIA;9;13.48;12.3;1467.13;1467.13;108.838;8.849;19.067;17.16;90.013;10.495;153.978;11.423;0.929
2025;3122-230;9;3122 VENECIA;5;16.07;12.3;2004.3;2004.3;124.723;10.14;19.168;16.859;87.983;10.191;204.254;12.71;1.033
2025;3122-280;9;3122 VENECIA;3;15.67;12.1;2133.74;2133.74;136.167;11.253;19.324;17.135;88.706;10.402;221.941;14.163;1.171
2025;3233-090;9;3233 LAGUNAS;12;18.66;12.1;2808.55;2808.55;150.512;12.439;19.513;17.186;88.109;10.396;291.977;15.647;1.293
2025;3233-031;9;3233 LAGUNAS;7;4.41;12.3;610.23;610.23;138.374;11.25;18.964;17.136;90.354;10.502;64.086;14.532;1.181
2025;3233-012;9;3233 LAGUNAS;1;8.86;12.1;969.41;969.41;109.414;9.042;19.085;16.973;88.943;10.319;100.03;11.29;0.933
2025;3233-061;9;3233 LAGUNAS;0;0;0;449.54;;;;18.442;16.521;89.573;10.081;;;0.631
2025;3233-070;9;3233 LAGUNAS;6;20.83;12.2;2902.8;2902.8;139.357;11.423;19.286;17.151;88.968;10.427;302.667;14.53;1.191
2025;3233-040;9;3233 LAGUNAS;3;3.48;13;596.11;596.11;171.296;13.177;18.967;17.188;90.617;10.549;62.881;18.069;1.39
2025;3233-060;9;3233 LAGUNAS;0;0;0;527.26;;;;18.806;16.911;89.921;10.339;;;0.805
2025;3418-121;9;3418 LA PAILA;2;4.15;12.2;705.14;705.14;169.913;13.927;21.687;19.798;91.303;12.194;85.986;20.719;1.698
2025;3426-031;9;3426 MEDIA LUNA;3;10.55;12.1;1248.07;1248.07;118.3;9.777;19.592;17.238;88.02;10.423;130.08;12.33;1.019
2025;3426-112;9;3426 MEDIA LUNA;2;5.17;12.3;682.32;682.32;131.977;10.73;18.34;16.435;89.604;10.03;68.439;13.238;1.076
2025;3501-514;9;3501 RIOPAILA;1;4.01;12.1;521.7;521.7;130.1;10.752;19.158;17.116;89.342;10.43;54.412;13.569;1.121
2025;3501-510;9;3501 RIOPAILA;1;7.82;12.1;962.55;962.55;123.088;10.173;18.833;16.759;88.993;10.191;98.098;12.545;1.037
2025;3501-600;9;3501 RIOPAILA;1;9.58;12.4;1335.26;1458.49;152.243;12.278;19.406;17.33;89.322;10.558;140.972;16.077;1.297
2025;3501-431;9;3501 RIOPAILA;6;3.17;12.9;317.69;317.69;100.218;7.769;18.38;16.446;89.481;10.029;31.862;10.051;0.779
2025;3102-010;10;3102 GERTRUDIS;4;1.9;11.7;248.06;248.06;130.558;11.159;19.41;16.728;86.27;9.999;24.804;13.055;1.116
2025;3102-012;10;3102 GERTRUDIS;4;3.77;12;363.56;363.56;96.435;8.036;20.223;17.576;86.954;10.553;38.367;10.177;0.848
2025;3102-060;10;3102 GERTRUDIS;6;2.18;11.8;242.16;242.16;111.083;9.414;19.542;17.09;87.491;10.295;24.93;11.436;0.969
2025;3102-170;10;3102 GERTRUDIS;13;17.58;11.8;1447.87;2001.36;113.844;9.648;19.02;17.018;89.485;10.372;150.173;11.772;0.998
2025;3102-290;10;3102 GERTRUDIS;3;14.45;12.2;1933.49;1933.49;133.806;10.968;19.96;17.779;89.19;10.818;209.169;14.475;1.187
2025;3102-050;10;3102 GERTRUDIS;11;3.18;12.4;369.9;369.9;116.321;9.381;18.303;16.377;89.48;9.982;36.924;11.611;0.936
2025;3102-011;10;3102 GERTRUDIS;4;2.62;12.5;277.82;277.82;106.038;8.483;19.686;17.386;88.326;10.526;29.243;11.161;0.893
2025;3104-371;10;3104 VALPARAISO;2;8.07;12.9;1378.22;1378.22;170.783;13.239;18.495;16.515;89.261;10.055;138.585;17.173;1.331
2025;3104-350;10;3104 VALPARAISO;10;12.85;12.3;1713.75;1713.75;133.366;10.843;20.015;17.981;89.817;10.981;188.193;14.645;1.191
2025;3104-040;10;3104 VALPARAISO;2;9.14;12.5;1465.06;1465.06;160.291;12.823;19.444;17.232;88.676;10.452;153.128;16.754;1.34
2025;3105-611;10;3105 MORILLO;3;7.19;12.5;1118.95;1118.95;155.626;12.45;19.028;17.129;90.013;10.472;117.178;16.297;1.304
2025;3105-640;10;3105 MORILLO;1;13.37;12.5;1947.89;1947.89;145.691;11.655;20.335;18.294;89.997;11.181;217.788;16.289;1.303
2025;3106-352;10;3106 LA LUISA;16;3.3;12;412.1;412.1;124.879;10.407;19.635;17.6;89.629;10.737;44.247;13.408;1.117
2025;3106-740;10;3106 LA LUISA;13;12.42;12.6;1768.67;1768.67;142.405;11.302;19.873;17.639;88.806;10.706;189.361;15.246;1.21
2025;3106-231;10;3106 LA LUISA;9;6.25;12.6;851.81;851.81;136.29;10.817;19.427;17.026;87.684;10.268;87.462;13.994;1.111
2025;3106-170;10;3106 LA LUISA;17;13.05;11.9;1624.36;1624.36;124.472;10.46;19.709;17.642;89.526;10.755;174.702;13.387;1.125
2025;3106-470;10;3106 LA LUISA;11;7.5;12.6;1182.12;1182.12;157.616;12.509;20.189;18.014;89.232;10.964;129.603;17.28;1.371
2025;3106-220;10;3106 LA LUISA;9;8.78;12.3;1146.29;1146.29;130.557;10.614;19.906;17.844;89.643;10.886;124.782;14.212;1.155
2025;3106-361;10;3106 LA LUISA;10;6.5;11.7;746.84;746.84;114.898;9.82;19.694;17.523;88.976;10.65;79.539;12.237;1.046
2025;3106-360;10;3106 LA LUISA;11;6.37;11.9;736.88;736.88;115.68;9.721;19.848;17.685;89.095;10.756;79.261;12.443;1.046
2025;3109-500;10;3109 VENECIA;10;18.57;13.6;;2245.75;120.935;8.892;;;;;;12.964;0.953
2025;3109-520;10;3109 VENECIA;8;14.64;13.6;391.86;1981.45;135.346;9.952;20.335;18.035;88.744;10.943;42.883;14.055;1.033
2025;3110-170;10;3110 NORMANDIA;13;11.71;12.4;1415.09;1415.09;120.845;9.746;19.049;17.071;89.62;10.413;147.356;12.584;1.015
2025;3110-051;10;3110 NORMANDIA;1;8.07;13.7;1066.58;1066.58;132.166;9.647;19.446;17.289;88.901;10.503;112.024;13.882;1.013
2025;3111-350;10;3111 PERALONSO;9;3.93;12.3;497.96;497.96;126.707;10.301;18.715;16.729;89.393;10.191;50.748;12.913;1.05
2025;3111-411;10;3111 PERALONSO;4;1.82;13.8;207.18;207.18;113.835;8.249;19.4;17.634;90.885;10.832;22.443;12.331;0.894
2025;3111-421;10;3111 PERALONSO;5;2.35;12.2;371.4;371.4;158.043;12.954;19.312;17.409;90.122;10.65;39.554;16.831;1.38
2025;3111-180;10;3111 PERALONSO;7;8.24;13.1;1067.02;1067.02;129.493;9.885;18.992;16.58;87.33;9.978;106.471;12.921;0.986
2025;3111-290;10;3111 PERALONSO;5;3.09;12;513.38;513.38;166.142;13.845;20.106;17.816;88.644;10.805;55.47;17.951;1.496
2025;3111-050;10;3111 PERALONSO;5;10.21;12.4;1224.65;1224.65;119.946;9.673;19.617;17.565;89.525;10.71;131.156;12.846;1.036
2025;3111-010;10;3111 PERALONSO;1;16.18;12.4;2015.33;2015.33;124.557;10.045;19.476;17.26;88.659;10.469;210.977;13.039;1.052
2025;3111-460;10;3111 PERALONSO;7;20.98;12;2573.84;2573.84;122.681;10.223;19.03;16.797;88.297;10.167;261.678;12.473;1.039
2025;3113-040;10;3113 SAN NICOLAS;3;18.49;12.6;2550.48;2550.48;137.938;10.947;18.671;16.547;88.617;10.036;255.977;13.844;1.099
2025;3118-161;10;3118 ZAMBRANO;5;3.97;12.5;528.26;528.26;133.063;10.645;19.327;17.246;89.26;10.497;55.451;13.968;1.117
2025;3118-160;10;3118 ZAMBRANO;2;12.1;12.3;1934.47;1986.66;164.188;13.349;19.092;16.904;88.566;10.248;198.246;16.819;1.367
2025;3121-280;10;3121 MORILLO;7;9.13;12.6;1221.98;1221.98;133.842;10.622;18.587;16.515;88.833;10.03;122.56;13.424;1.065
2025;3121-210;10;3121 MORILLO;9;13.5;12.7;1726.61;1726.61;127.897;10.071;19.467;17.258;88.697;10.469;180.761;13.39;1.054
2025;3121-031;10;3121 MORILLO;8;0.77;12.4;50.3;50.3;65.325;5.268;19.68;17.023;86.521;10.196;5.128;6.66;0.537
2025;3123-320;10;3123 SAN CARLOS LOTE 7;5;17.95;12.8;2554.6;2554.6;142.318;11.119;19.64;17.502;89.137;10.645;271.938;15.15;1.184
2025;3106-491;10;3125 LA LUISA BENGALA;3;10.15;11.8;1284.4;1284.4;126.542;10.724;18.963;16.912;89.202;10.291;132.175;13.022;1.104
2025;3106-490;10;3125 LA LUISA BENGALA;3;10.64;11.8;1359.59;1359.59;127.781;10.829;19.822;17.73;89.46;10.805;146.899;13.806;1.17
2025;3233-062;10;3233 LAGUNAS;2;1.82;11.8;241.45;241.45;132.665;11.243;18.575;16.757;90.194;10.255;24.761;13.605;1.153
2025;3233-061;10;3233 LAGUNAS;10;6.19;12.5;362.9;812.43;131.25;10.5;18.783;16.902;89.994;10.331;37.491;13.378;1.07
2025;3233-101;10;3233 LAGUNAS;9;5.24;11.8;651.24;651.24;124.282;10.532;18.996;16.961;89.258;10.326;67.248;12.834;1.088
2025;3233-055;10;3233 LAGUNAS;4;1.35;11.8;200.17;200.17;148.274;12.566;20.13;17.764;88.248;10.751;21.52;15.941;1.351
2025;3233-060;10;3233 LAGUNAS;6;5.89;12.3;353.28;880.53;149.497;12.154;19.271;17.427;90.413;10.678;37.724;15.66;1.273
2025;3233-010;10;3233 LAGUNAS;1;7.49;12.5;1082.79;1082.79;144.565;11.565;19.685;17.533;89.094;10.661;115.437;15.412;1.233
2025;3418-070;10;3418 LA PAILA;2;11.78;12.7;2392.66;2392.66;203.112;15.993;18.994;16.982;89.542;10.356;247.772;21.033;1.656
2025;3425-020;10;3425 TEQUENDAMA;1;6.32;12.5;1032.8;1032.8;163.418;13.073;19.097;16.889;88.477;10.233;105.685;16.722;1.338
2025;3425-021;10;3425 TEQUENDAMA;7;4.47;12.5;546.02;546.02;122.152;9.772;19.425;17.325;89.198;10.543;57.565;12.878;1.03
2025;3426-021;10;3426 MEDIA LUNA;18;5.29;12.5;764.89;764.89;144.592;11.567;19.402;17.37;89.568;10.59;80.999;15.312;1.225
2025;3501-370;10;3501 RIOPAILA;1;17.28;12.1;2854.61;2854.61;165.197;13.653;19.005;16.87;88.764;10.241;292.329;16.917;1.398
2025;3501-570;10;3501 RIOPAILA;15;7.32;12.3;974.87;974.87;133.179;10.828;19.572;17.44;89.151;10.607;103.403;14.126;1.148
2025;3501-400;10;3501 RIOPAILA;9;15.08;11.9;2041.89;2041.89;135.404;11.378;18.463;16.232;87.902;9.805;200.198;13.276;1.116
2025;3501-520;10;3501 RIOPAILA;9;9.81;12;1095.62;1095.62;111.684;9.307;19.264;17.358;90.105;10.616;116.316;11.857;0.988
2025;3501-340;10;3501 RIOPAILA;11;8.46;11.9;1161.67;1161.67;137.313;11.539;19.388;17.205;88.739;10.442;121.302;14.338;1.205
2025;3501-231;10;3501 RIOPAILA;10;2.11;11.9;303.24;303.24;143.716;12.077;19.583;17.662;90.194;10.808;32.775;15.533;1.305
2025;3501-541;10;3501 RIOPAILA;7;4.5;12.6;545.95;545.95;121.322;9.629;19.633;17.642;89.853;10.775;58.827;13.073;1.038
2025;3501-380;10;3501 RIOPAILA;1;21.72;12.3;3668.35;3668.35;168.893;13.731;18.909;16.691;88.287;10.103;370.617;17.063;1.387
2025;3102-030;11;3102 GERTRUDIS;13;21.98;11.9;2822.32;2822.32;128.404;10.79;19.367;17.408;89.856;10.492;296.127;13.473;1.132
2025;3102-180;11;3102 GERTRUDIS;9;13.5;11.7;1303.03;1303.03;96.521;8.25;19.358;17.373;89.719;10.464;136.344;10.1;0.863
2025;3102-090;11;3102 GERTRUDIS;8;12.51;11.9;1506.77;1506.77;120.445;10.121;19.417;17.51;90.166;10.571;159.286;12.733;1.07
2025;3102-300;11;3102 GERTRUDIS;4;3.36;13.4;361.37;361.37;107.551;8.026;18.712;16.823;89.907;10.141;36.647;10.907;0.814
2025;3102-100;11;3102 GERTRUDIS;11;21.86;11.8;2665.79;2665.79;121.948;10.335;19.523;17.413;89.191;10.455;278.702;12.749;1.08
2025;3104-270;11;3104 VALPARAISO;2;13.87;12.55030801;2234.58;2234.58;161.1088681;12.83704495;19.069;17.005;89.211;10.209;;;1.348
2025;3104-341;11;3104 VALPARAISO;7;5.02;12;535.85;535.85;106.743;8.895;19.199;17.094;89.105;10.254;54.948;10.946;0.912
2025;3104-200;11;3104 VALPARAISO;2;8.32;12.7;1206.17;1206.17;144.972;11.415;19.613;17.709;90.292;10.698;129.04;15.51;1.221
2025;3104-420;11;3104 VALPARAISO;2;11.13;11.8;1287.9;1287.9;115.714;9.806;19.149;17.17;89.658;10.337;133.128;11.961;1.014
2025;3104-360;11;3104 VALPARAISO;7;18.23;12;2267.67;2267.67;124.392;10.366;18.781;16.714;89.031;10.024;227.313;12.469;1.039
2025;3105-450;11;3105 MORILLO;6;9.41;11.6;1119.27;1119.27;118.945;10.254;19.518;17.581;90.055;10.608;118.737;12.618;1.088
2025;3105-300;11;3105 MORILLO;2;13.09;11.7;1837.77;1837.77;140.395;12;18.951;16.72;88.247;9.983;183.471;14.016;1.198
2025;3105-460;11;3105 MORILLO;3;13.45;11.7;1736.24;1736.24;129.088;11.033;19.593;17.696;90.304;10.692;185.641;13.802;1.18
2025;3105-320;11;3105 MORILLO;5;11.96;12.2;389.77;1457.67;121.88;9.99;20.069;18.167;90.519;10.989;42.833;12.788;1.048
2025;3106-010;11;3106 LA LUISA;5;4.43;11.9;636.53;636.53;143.686;12.074;19.142;16.94;88.548;10.131;64.485;14.556;1.223
2025;3106-200;11;3106 LA LUISA;5;10.54;12.1;1299.14;1299.14;123.258;10.187;19.014;16.648;87.599;9.901;128.629;12.204;1.009
2025;3106-020;11;3106 LA LUISA;5;10.63;11.8;1617.03;1617.03;152.119;12.891;18.858;16.755;88.858;10.04;162.351;15.273;1.294
2025;3106-241;11;3106 LA LUISA;9;8.78;12.6;1068.3;1217.87;138.711;11.009;19.239;16.918;87.958;10.084;107.725;13.929;1.105
2025;3106-221;11;3106 LA LUISA;12;4.48;11.7;597.47;597.47;133.364;11.399;19.043;17.114;89.873;10.314;61.625;13.756;1.176
2025;3106-790;11;3106 LA LUISA;2;17.29;12.4;2155.33;2155.33;124.658;10.053;19.482;17.521;89.923;10.564;227.686;13.169;1.062
2025;3106-480;11;3106 LA LUISA;9;22.92;11.9;1465.63;3008.77;131.273;11.031;19.42;17.191;88.537;10.282;150.695;13.835;1.163
2025;3106-310;11;3106 LA LUISA;3;2.34;11.7;354.75;354.75;151.603;12.957;20.086;17.903;89.155;10.745;38.119;16.29;1.392
2025;3106-181;11;3106 LA LUISA;5;3.01;11.9;38.36;425.11;141.236;11.869;18.63;16.651;89.379;10.008;3.839;15.478;1.301
2025;3106-230;11;3106 LA LUISA;9;5.26;11.7;616.43;616.43;117.192;10.016;19.415;17.595;90.622;10.649;65.643;12.48;1.067
2025;3106-782;11;3106 LA LUISA;5;5.94;11.5;746.94;746.94;125.747;10.935;19.538;17.174;87.925;10.235;76.446;12.87;1.119
2025;3106-741;11;3106 LA LUISA;14;6.18;11.5;777.54;777.54;125.816;10.94;19.054;17.155;90.028;10.349;80.469;13.021;1.132
2025;3110-090;11;3110 NORMANDIA;7;6.79;14.3;901.71;901.71;132.8;9.287;18.438;16.231;88.073;9.68;87.288;12.855;0.899
2025;3110-091;11;3110 NORMANDIA;11;10.7;14.3;1342.53;1342.53;125.47;8.774;18.72;16.74;89.429;10.065;135.12;12.628;0.883
2025;3111-440;11;3111 PERALONSO;1;4.57;11.8;409.19;409.19;89.538;7.588;19.635;17.342;88.319;10.36;42.392;9.276;0.786
2025;3111-430;11;3111 PERALONSO;;4.96;11.86036961;318.26;318.26;64.16532258;5.410060959;19.072;16.891;88.578;10.105;;;0.545
2025;3111-420;11;3111 PERALONSO;7;7.65;11.8;854.81;854.81;111.74;9.469;19.266;17.129;88.941;10.268;87.771;11.473;0.972
2025;3111-501;11;3111 PERALONSO;12;18.73;11.6;2026.99;2026.99;108.222;9.329;19.05;16.908;88.795;10.127;205.273;10.96;0.945
2025;3111-370;11;3111 PERALONSO;6;8.07;11.7;787.24;787.24;97.551;8.338;19.485;17.53;89.945;10.571;83.218;10.312;0.881
2025;3111-121;11;3111 PERALONSO;9;14.95;12.1;1539.35;1539.35;102.967;8.51;19.683;17.808;90.461;10.769;165.769;11.088;0.916
2025;3111-320;11;3111 PERALONSO;7;11.08;11.3;1356.4;1356.4;122.419;10.834;19.443;17.296;88.992;10.371;140.677;12.696;1.124
2025;3111-260;11;3111 PERALONSO;6;8.35;11.6;1035.82;1035.82;124.05;10.694;18.913;16.87;89.2;10.129;104.918;12.565;1.083
2025;3113-061;11;3113 SAN NICOLAS;2;13.73;11.8;1806.1;1806.1;131.544;11.148;19.171;17.342;90.464;10.486;189.392;13.794;1.169
2025;3118-130;11;3118 ZAMBRANO;2;15.81;12.5;2464.91;2464.91;155.908;12.473;19.063;16.922;88.761;10.136;249.831;15.802;1.264
2025;3121-150;11;3121 MORILLO;1;5.55;13.7;268.54;876.21;157.877;11.524;19.146;17.287;90.29;10.443;28.044;17.02;1.242
2025;3102-080;11;3102 GERTRUDIS;3;7.03;11.7;846.57;846.57;120.422;10.293;19.641;17.343;88.33;10.36;87.703;12.476;1.066
2025;3106-222;11;3106 LA LUISA;2;4.46;11.8;399.01;399.01;89.464;7.582;19.813;17.327;87.502;10.299;41.093;9.214;0.781
2025;3106-720;11;3106 LA LUISA;2;21.33;12.3;3560.69;3560.69;166.933;13.572;19.3;17.288;89.59;10.402;370.396;17.365;1.412
2025;3106-730;11;3106 LA LUISA;3;12.56;12.1;2244.11;2244.11;178.671;14.766;18.797;16.764;89.17;10.065;225.876;17.984;1.486
2025;3418-120;11;3418 LA PAILA;16;7.66;12.3;1180.94;1180.94;154.17;12.534;19.091;17.087;89.503;10.277;121.368;15.844;1.288
2025;3425-010;11;3425 TEQUENDAMA;2;20.53;12;2163.03;2163.03;105.359;8.78;19.46;17.311;88.965;10.38;224.518;10.936;0.911
2025;3426-010;11;3426 MEDIA LUNA;12;12.55;11.8;1416.59;1416.59;112.876;9.566;19.676;17.701;89.905;10.674;151.202;12.048;1.021
2025;3426-030;11;3426 MEDIA LUNA;16;5.67;11.8;576.99;576.99;101.762;8.624;18.77;16.875;89.9;10.172;58.694;10.352;0.877
2025;3426-020;11;3426 MEDIA LUNA;7;9.34;12.8;1094.27;1094.27;117.16;9.153;19.768;17.633;89.217;10.587;115.855;12.404;0.969
2025;3440-723;11;3440 PAILA ARRIBA;10;7.72;12.2;2.89;889.74;115.253;9.447;21.03;19.415;92.319;11.857;0.343;11.633;0.954
2025;3440-711;11;3440 PAILA ARRIBA;9;0.44;11.8;84.82;84.82;192.773;16.337;19.14;17.16;89.656;10.33;8.762;19.914;1.688
2025;3501-050;11;3501 RIOPAILA;9;8.62;11.3;769.75;769.75;89.298;7.902;19.083;17.1;89.59;10.291;79.216;9.19;0.813
2025;3501-471;11;3501 RIOPAILA;2;10.52;12;1552.74;1552.74;147.599;12.3;19.402;17.226;88.804;10.318;160.219;15.23;1.269
2025;3501-590;11;3501 RIOPAILA;4;15.3;11.7;1872.7;1872.7;122.399;10.461;19.464;17.317;88.986;10.384;194.462;12.71;1.086
2025;3501-602;11;3501 RIOPAILA;6;9.8;12.7;1201.63;1439.3;146.868;11.564;18.8;16.867;89.712;10.157;122.048;14.892;1.173
